FIPS,State,County,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10
47187,TN,Williamson,86.6728172,4.273345634,4.45786158,3.000840694,0.1872454717,0.0409428874,9.720933279,29.27634811,104367,5,0,5.3,0,1,0
47189,TN,Wilson,87.47642399,6.346003702,3.237918118,1.104453782,0.3096681375,0.02982639285,12.16565929,25.05504724,65372,8.4,0,11.7,0,1,0
48001,TX,Anderson,61.22686373,20.90731807,15.88661945,0.4841082487,0.328440932,0.02737007766,12.55260187,19.62947757,43062,21,0,26.9,1,0,0
48003,TX,Andrews,47.90342216,1.345867713,48.66089544,0.5748681185,0.6424996618,0.006763154335,11.24712566,29.16272149,72184,10.4,0,13.4,0,0,0
48005,TX,Angelina,63.25730947,14.79757062,19.75890563,0.8574293255,0.2938769866,0.01037212894,13.64856922,26.74395823,45428,17.9,0,27.6,0,0,0
48007,TX,Aransas,70.60195181,1.114085845,24.57034286,1.91294585,0.5095431384,0.02159081095,24.19034459,19.53104759,41560,18.2,0,32.9,1,1,0
48009,TX,Archer,90.36889772,0.37552463,7.45526839,0.1988071571,0.5191075768,0.03313452618,15.98188646,24.1329799,60414,9.5,0,12.8,0,1,0
48011,TX,Armstrong,90.74171489,0.5786428196,6.522882693,0,0.6838506049,0,20.72593372,22.25144661,55198,10.4,0,14.3,0,1,0
48013,TX,Atascosa,36.28287057,0.5700162544,61.86680323,0.2894613792,0.3184075171,0.03117276391,12.71626105,28.63886353,49047,20.4,0,29.9,1,1,0
48015,TX,Austin,65.65436183,9.226871239,23.36981384,0.3870922335,0.2780026041,0.003519020305,15.56814583,25.08709575,57960,12.7,0,18.9,0,1,0
48017,TX,Bailey,38.31123517,0.9351011863,59.77669225,0.3210048849,0.223307746,0,14.08234473,30.92812282,38299,15.8,0,26,0,0,0
48019,TX,Bandera,80.91774469,0.4393458628,16.67073468,0.2684891384,0.5906761045,0,20.08298755,19.63876007,53662,13.3,0,23.8,0,1,0
48021,TX,Bastrop,57.22721819,7.462485338,32.61382481,0.6053578892,0.4246942875,0.072804735,11.46135282,26.22588343,56866,12.7,0,21.7,0,1,0
48023,TX,Baylor,84.4605475,1.905528717,12.21148685,0.1073537305,0.2683843264,0.08051529791,25.09393451,20.61191626,38231,17.4,0,28.4,0,0,1
48025,TX,Bee,34.42139293,7.925049433,56.20037036,0.5084586171,0.2197043407,0.03138633439,10.7843445,21.93590911,42540,23.4,1,29,1,0,0
48027,TX,Bell,50.69995326,20.42967428,21.59975502,2.69150805,0.4783470595,0.7236449788,8.704046932,28.40330717,48894,15.9,0,23,0,1,0
48029,TX,Bexar,30.27356974,6.90820301,58.72252479,2.307069216,0.2221285266,0.1053200628,10.25692614,27.1339705,52230,15.6,0,22.2,1,1,0
48031,TX,Blanco,79.41316567,0.5906449462,18.18614842,0.4668000381,0.4477469753,0.03810612556,18.20520149,21.85386301,53449,10.9,0,18.2,0,0,0
48033,TX,Borden,84.08736349,0,14.82059282,0.1560062402,0.3120124805,0,20.74882995,21.52886115,63358,10.2,0,14.5,0,0,1
48035,TX,Bosque,80.72150231,1.520975181,16.06632989,0.208653635,0.4063254997,0.01098177026,21.10696244,22.90248188,47135,15,0,24.6,0,0,0
48037,TX,Bowie,66.27018852,24.01555664,6.548911576,0.7789121158,0.6179441474,0.04861448712,14.15545833,24.25538811,42515,18.6,0,26.2,1,1,0
48039,TX,Brazoria,53.22225273,11.77650192,27.66679652,5.432582081,0.3234706194,0.01852052905,9.554996392,27.77600378,71230,10.6,0,13.5,0,1,0
48041,TX,Brazos,59.14878548,10.68868007,23.30242082,5.122888771,0.2483949274,0.04208343811,7.215256786,20.44177346,44767,24,1,19.7,0,1,0
48043,TX,Brewster,54.27859619,0.8557192374,42.43934142,0.6282495667,0.4116117851,0.05415944541,16.58362218,20.33145581,41785,14.8,0,21.9,0,0,0
48045,TX,Briscoe,71.04459377,2.443494197,25.10690287,0,0.1221747098,0,21.86927306,22.11362248,42261,16.6,0,30.4,1,0,1
48047,TX,Brooks,7.932991832,0.2630485948,91.2363284,0.2492039319,0.1384466288,0,16.97355669,27.77239374,30124,31.7,1,46.5,1,0,1
48049,TX,Brown,74.73363775,3.419409017,19.5585997,0.4198813835,0.44612397,0.03673962106,17.3306041,23.93586312,41981,18.2,0,25.7,0,0,0
48051,TX,Burleson,68.05143422,12.00907663,18.42089952,0.145458777,0.2792808518,0.01745505324,17.4957817,23.53523012,50113,15.5,0,24.7,0,1,0
48053,TX,Burnet,76.09356725,1.637426901,20.23859649,0.4631578947,0.3953216374,0.03040935673,18.58479532,23.20701754,53086,13.2,0,22.3,0,0,0
48055,TX,Caldwell,44.24158041,6.451951873,47.08138496,0.9036935848,0.2364314611,0.02101612988,11.84784322,26.42252929,46093,17.8,0,25.2,0,1,0
48057,TX,Calhoun,45.80702493,2.427388803,46.40568729,4.410457883,0.1683737898,0.01870819887,15.12557878,26.52354895,50873,16.8,0,26.2,0,0,0
48059,TX,Callahan,89.08003544,0.996751329,7.567926757,0.413467218,0.4503839338,0.05168340224,18.19994093,23.81128175,44450,13,0,21,0,1,0
48061,TX,Cameron,10.69051253,0.2934370538,88.06730343,0.6119836542,0.09477622963,0.0187090739,11.05090837,33.03603958,34044,32,1,45.9,1,1,0
48063,TX,Camp,58.85009273,17.20022579,21.35311668,0.4757680832,0.3064269011,0.1370857189,16.07128457,27.05426982,40768,18.8,0,30.6,0,0,0
48065,TX,Carson,88.53121967,0.5661598188,8.492397282,0.3073439016,0.9058557101,0,17.16273051,25.67130379,61083,8.5,0,11.2,0,1,1
48067,TX,Cass,77.21244748,17.39430147,3.456538866,0.2921481092,0.4365808824,0.0131302521,19.08810399,23.19130777,39274,20,0,29.4,0,0,0
48069,TX,Castro,37.2612255,1.848176631,59.8858844,0.3721161002,0.3597122302,0,13.358968,31.29496403,43372,18.8,0,28.8,1,0,1
48071,TX,Chambers,70.56929565,8.026555733,18.90528835,0.9288807841,0.3818098929,0.03704125826,9.385684978,28.52461819,77282,9.6,0,12,0,1,0
48073,TX,Cherokee,62.72396499,14.55600354,20.64903137,0.4346543416,0.2458452159,0.01180057036,14.96312322,25.90815223,41355,19,0,27.6,1,0,0
48075,TX,Childress,61.45433887,9.714529186,26.77176537,0.6675188183,0.3976707854,0.0284050561,15.12569237,21.4174123,37732,22.3,0,27.5,0,0,0
48077,TX,Clay,92.45721726,0.4929315476,4.343377976,0.2604166667,1.069568452,0.009300595238,17.84784226,22.71205357,51234,12.3,0,18.9,0,1,0
48079,TX,Cochran,42.50079949,3.517748641,52.89414775,0.0959385993,0.3837543972,0.0959385993,14.87048289,29.35721138,39398,22.5,0,34.7,0,0,1
48081,TX,Coke,79.84939759,0.2108433735,18.13253012,0.1506024096,0.5722891566,0.03012048193,25.96385542,21.05421687,42498,13.5,0,21.3,0,0,0
48083,TX,Coleman,80.0786959,2.091062395,15.95278246,0.35975267,0.4496908375,0.01124227094,21.742552,22.24845419,35922,20,0,33.6,1,0,1
48085,TX,Collin,63.0788876,8.271968362,14.74472129,11.15574922,0.4189988764,0.04946692043,7.675425422,28.71855112,86823,6.6,0,8.2,0,1,0
48087,TX,Collingsworth,63.36277396,3.990840693,29.96401701,0.09813542689,1.341184167,0,17.86064769,27.64147857,38775,19,0,32.1,1,0,1
48089,TX,Colorado,59.86394558,12.62814985,26.11861646,0.359298649,0.1149755677,0.07185972981,19.35422056,23.79994251,47783,14.5,0,23.6,1,0,0
48091,TX,Comal,71.34283502,1.480566413,24.8810753,0.7495021757,0.3272733977,0.04148536028,15.53857217,23.68998451,68362,8.3,0,12.7,0,1,0
48093,TX,Comanche,72.59911264,0.1789036783,25.79791041,0.2433090024,0.3363389151,0.02862458852,20.91741806,24.1877773,41155,16.8,0,27.2,0,0,0
48095,TX,Concho,44.28676291,1.394666014,53.16858331,0.3425495473,0.3180817225,0.1223391241,13.70198189,14.11793492,39945,26.4,0,25.5,0,0,0
48097,TX,Cooke,78.71321903,2.648489736,15.60215417,0.7232614408,0.7883029373,0.04943153732,15.87012514,25.57691807,54534,13.2,0,20.5,0,0,0
48099,TX,Coryell,62.04701013,15.1880936,15.88183796,1.766859447,0.5823207938,0.8383297076,7.539661485,27.86252454,45989,16,0,24,0,1,0
48101,TX,Cottle,69.30232558,8.571428571,20.99667774,0,0.2657807309,0.06644518272,23.78737542,23.25581395,35602,21.4,0,36.1,1,0,1
48103,TX,Crane,40.25142857,2.788571429,55.06285714,0.2971428571,0.7771428571,0,11.26857143,29.46285714,65883,9.6,0,12.8,0,0,0
48105,TX,Crockett,35.27830062,0.3495563323,63.24280721,0.2957784351,0.2151115891,0,14.65447701,26.72761495,53903,12.9,0,18.6,0,0,0
48107,TX,Crosby,43.32398085,3.284370358,52.33536887,0.06601749464,0.2145568576,0.03300874732,17.46162733,28.83314078,34562,22.8,1,34.8,1,1,1
48109,TX,Culberson,21.0175146,0.3336113428,76.18849041,0.9174311927,0.542118432,0,14.76230192,27.8148457,35192,23.9,0,37.2,0,0,1
48111,TX,Dallam,55.58705057,1.208414143,40.53408921,0.5519916455,0.5072355662,0.07459346561,9.383857974,29.88214232,47559,12,0,17.7,0,0,0
48113,TX,Dallas,33.13542828,21.90462638,38.25535579,4.974243488,0.30952575,0.03690661739,8.782085849,27.62772793,51824,17.9,0,26.5,0,1,0
48115,TX,Dawson,39.05154341,6.217017278,53.40128678,0.3325381334,0.202414516,0.01445817972,13.97383069,24.73794549,42589,21.9,0,29.5,1,0,0
48117,TX,Deaf Smith,30.65765022,0.815610159,67.30848648,0.2890770184,0.2684286599,0.01032417923,11.4804873,32.21660128,45713,19.4,0,28.1,1,0,0
48119,TX,Delta,83.17721277,7.168801376,5.505639457,0.5735041101,1.127891417,0,19.82412541,22.65341235,42846,18.5,0,28.4,1,0,0
48121,TX,Denton,64.42468768,8.154672253,18.23625821,6.503182849,0.4743334732,0.06202706251,6.948691093,27.50621025,75898,8,0,9,0,1,0
48123,TX,DeWitt,57.13290541,8.862019207,32.35308753,0.21893815,0.2139622829,0,18.29626312,22.35657063,47365,19.2,0,27.2,1,0,0
48125,TX,Dickens,65.05728314,3.764320786,28.96890344,0.736497545,0.8592471358,0,19.68085106,20.1309329,39169,22.2,0,29.2,1,0,0
48127,TX,Dimmit,12.17486995,0.8103241297,86.19447779,0.5102040816,0.0700280112,0,14.19567827,30.0220088,40040,24.4,1,34.5,1,0,1
48129,TX,Donley,85.28691868,4.432961654,8.403589883,0.2447647539,0.4079412565,0.05439216753,21.15855317,20.61463149,36862,20.2,0,32.8,0,0,0
48131,TX,Duval,10.23595315,0.7299270073,88.4739433,0.1442878968,0.1527754201,0.0424376167,16.04990664,26.09913427,36986,25.4,1,37.4,1,0,0
48133,TX,Eastland,82.17725878,1.711241457,14.38411451,0.3336382715,0.4950761449,0.04305009955,19.85147716,22.39681429,41944,18.1,0,27.9,0,0,0
48135,TX,Ector,41.06030774,4.080799242,52.74629913,0.7321519726,0.4543134252,0.07729891344,10.17574564,29.02938817,62519,12.6,0,17.4,0,1,0
48137,TX,Edwards,47.3026973,0.4995004995,51.2987013,0.1498501499,0.5494505495,0,21.82817183,20.82917083,37567,22.2,1,39.6,1,0,1
48139,TX,Ellis,65.49495355,8.796871867,23.50177127,0.5420760644,0.3776485529,0.0581511931,9.989305528,28.95194172,66811,10.9,0,15.6,0,1,0
48141,TX,El Paso,13.14511889,2.579039202,82.20027053,0.943112258,0.2833958036,0.1005436853,10.26956949,30.07729998,43101,20.3,1,29.4,1,1,0
48143,TX,Erath,77.54552652,1.137503299,19.21087358,0.6334125099,0.4486671945,0.03167062549,12.6128266,22.29612035,45663,17.7,0,21.1,0,0,0
48145,TX,Falls,52.50755625,24.98040972,20.79928356,0.2574722937,0.3358334266,0.05597223777,16.09201836,21.70043658,37912,23.9,1,32.7,1,1,0
48147,TX,Fannin,80.8875129,6.702049241,9.512015332,0.3597228365,0.866873065,0.01769128704,16.9983783,22.12295444,43733,16.4,0,23,0,0,0
48149,TX,Fayette,73.46257229,6.512177242,18.67312861,0.2484320274,0.2810132769,0.02443593712,21.45882545,21.94754419,53173,12,0,17.9,0,0,0
48151,TX,Fisher,70.38248616,3.120281832,25.1383996,0.1761449421,0.3019627579,0,22.24458983,22.59687972,43082,15.2,0,22.6,0,0,1
48153,TX,Floyd,43.08098045,3.273347813,52.90102389,0.1706484642,0.2482159479,0.01551349674,17.76295377,28.88613093,36859,21.8,1,36.4,1,0,1
48155,TX,Foard,81.36227545,3.967065868,13.99700599,0.2994011976,0.0748502994,0,23.87724551,20.80838323,36466,17.8,0,28.2,0,0,1
48157,TX,Fort Bend,36.16143498,21.05778347,23.7398249,16.87157805,0.1979927397,0.02972453555,7.304377536,29.69634849,95117,7,0,9.7,0,1,0
48159,TX,Franklin,81.10325318,3.87553041,12.56954267,0.4620462046,0.6129184347,0,18.67986799,24.53559642,43569,16.4,0,27,0,0,0
48161,TX,Freestone,68.91400888,15.96689544,13.59507469,0.2523213565,0.388574889,0.02523213565,16.57751312,23.36495761,48057,15.8,0,21.9,0,0,0
48163,TX,Frio,16.23976302,3.043503514,77.83585991,2.102573038,0.2207120869,0.005808212813,11.24470001,24.73717837,38809,29.3,1,35.8,1,0,0
48165,TX,Gaines,60.64133288,1.489216022,36.59134999,0.211114915,0.2624671916,0,8.998060025,34.83966678,53297,13.3,0,20.1,1,0,0
48167,TX,Galveston,59.2676505,13.46645658,22.40576158,2.923013021,0.3611285611,0.04393959679,11.26089479,25.45990683,66173,14,0,19.1,0,1,0
48169,TX,Garza,45.84429655,6.067172264,47.14440489,0.1238198421,0.3869370067,0.0464324408,10.86519115,19.74926482,54606,26.8,0,27.3,1,0,0
48171,TX,Gillespie,78.39916254,0.1892338044,20.006442,0.3543101019,0.2737850787,0.04428876273,26.51689012,20.29633209,54180,10.4,0,18,0,0,0
48173,TX,Glasscock,67.29200653,1.223491028,30.8319739,0.08156606852,0.2446982055,0.163132137,13.05057096,28.71125612,74854,7.8,0,10.5,0,0,1
48175,TX,Goliad,60.15256588,4.299583911,34.14701803,0.1525658807,0.4022191401,0,19.02912621,22.85714286,52612,14.1,0,21.2,0,1,0
48177,TX,Gonzales,44.61049124,6.830918362,47.22067956,0.3685565709,0.2069975261,0.02524360075,15.10577069,27.10152976,43519,16.4,0,25.6,1,0,0
48179,TX,Gray,69.06589749,4.68160639,23.80741069,0.368315953,0.6745063235,0.004437541602,16.02840027,24.72154426,49415,13,0,17.8,0,0,1
48181,TX,Grayson,78.67749861,5.739718888,11.32390777,0.8554150086,1.32614145,0.03143691521,15.53231798,24.10053195,48164,15.2,0,22.6,0,1,0
48183,TX,Gregg,60.79438101,19.77162573,16.44459049,1.081081081,0.408280621,0.02875215641,13.53487226,25.48344697,48561,17,0,23.4,0,1,0
48185,TX,Grimes,60.64125695,16.34340701,21.24492558,0.2292888287,0.3082243272,0.02631183281,13.80243572,22.77477071,44226,17.8,0,25.3,1,0,0
48187,TX,Guadalupe,54.80449773,6.053994055,35.64808831,1.328944067,0.3314757513,0.1109987608,11.62978112,27.67670471,64252,10.3,0,14.5,0,1,0
48189,TX,Hale,37.62302539,4.970639319,55.87902848,0.3666639098,0.2839577647,0.05238055854,12.22672511,28.76519725,41999,20.3,0,29.4,1,0,0
48191,TX,Hall,59.58842827,7.008648971,32.4187295,0.05964807635,0.3877124963,0,22.63644497,25.8574411,32158,25.5,1,39.8,1,0,1
48193,TX,Hamilton,88.00046965,0.4461664905,10.13267582,0.3639779265,0.3639779265,0.01174122344,24.71527533,21.32206176,46181,15.4,0,25.8,0,0,0
48195,TX,Hansford,55.01514342,0.5522893283,43.29235703,0.2850525566,0.1959736326,0,13.64689115,30.34028149,55215,11.7,0,16.9,0,0,0
48197,TX,Hardeman,70.98332931,5.242812273,21.47861802,0.2899251027,0.3624063784,0,19.52162358,24.6194733,38154,18,0,29.7,1,0,1
48199,TX,Hardin,88.01683902,5.822275098,4.363503249,0.4923583783,0.333119795,0.01098197126,13.51148531,25.82593576,56201,11.8,0,16.3,0,1,0
48201,TX,Harris,32.97885208,18.4304351,40.84439209,6.105204719,0.1991467721,0.05522352209,8.148817129,28.0475626,56670,16.6,0,25.3,0,1,0
48203,TX,Harrison,64.99062943,21.79305511,11.05270375,0.5043348418,0.4220566501,0.03961542564,13.28030961,25.87344395,46593,18.5,0,26.9,1,0,0
48205,TX,Hartley,67.81590234,6.862421643,23.8865061,0.4783899703,0.2969317057,0.04948861762,12.48762785,22.58330584,66231,9.9,0,10.1,0,0,0
48207,TX,Haskell,70.31700288,3.441261231,23.97016443,0.5255127988,0.4238006442,0,21.80030514,20.81708764,36085,22.3,0,30.6,1,0,1
48209,TX,Hays,58.59828015,3.163449114,35.26322825,1.081428581,0.3195274558,0.06619692312,8.456020419,24.67172055,61121,13.6,0,14.1,0,1,0
48211,TX,Hemphill,69.76622012,0.1050696086,28.52639874,0.4728132388,0.3152088258,0.07880220646,12.92356186,29.3144208,71177,8.6,0,13.1,0,0,0
48213,TX,Henderson,80.85111802,6.128711863,10.81087964,0.4049304742,0.4444048286,0.03438088932,19.14124179,22.71940101,44944,16.2,0,26.8,0,0,0
48215,TX,Hidalgo,7.815619882,0.3584294157,90.63424066,0.9192417353,0.06763306224,0.006324465744,9.325102063,34.65342573,35441,31.1,1,42.9,1,1,0
48217,TX,Hill,73.62991251,6.15862521,18.31628146,0.2992390778,0.3362877255,0.05699791958,18.29063239,24.28111374,44965,17.8,0,29.2,0,0,0
48219,TX,Hockley,51.42794855,3.492478744,43.57096141,0.2616088947,0.3618923043,0.01308044474,12.76215391,27.15064312,48768,15.9,0,22.6,1,0,0
48221,TX,Hood,87.11656442,0.4396076746,10.22625142,0.5783283185,0.5626978235,0.06252198038,21.28091907,21.30045719,61371,9.8,0,18,0,1,0
48223,TX,Hopkins,75.37043884,6.962259321,15.26691505,0.489178351,0.4607377492,0.03981684252,15.49443986,25.57947726,43284,15.9,0,24.4,0,0,0
48225,TX,Houston,62.40940502,25.82588909,9.961233777,0.4003033878,0.3160289904,0.004213719872,19.22299006,20.75678409,37536,27,1,35.7,1,0,0
48227,TX,Howard,53.69873186,5.937964127,37.85844853,0.7311778819,0.6283559922,0.03713012681,13.18119502,22.44087741,47148,19.1,0,23.1,1,0,0
48229,TX,Hudspeth,18.06674338,0.8630609896,79.63176064,0.3739930955,0.3164556962,0,13.57882624,30.12082854,33048,25,1,38.4,1,1,0
48231,TX,Hunt,74.76343624,8.099478689,13.64348826,1.041461064,0.6966294744,0.1509363861,13.93375054,24.86851119,46632,16.5,0,23.1,0,1,0
48233,TX,Hutchinson,74.41083521,2.311512415,19.8013544,0.4108352144,1.354401806,0.01354401806,14.74492099,26.31151242,53085,14.2,0,19.8,0,0,1
48235,TX,Irion,72.10756723,0.6879299562,25.45340838,0.1876172608,0.4377736085,0,18.1988743,23.01438399,64777,7.9,0,11.2,0,1,0
48237,TX,Jack,80.59486953,3.759398496,14.1862008,0.331711632,0.4201680672,0.0331711632,14.92702344,22.02565237,51711,17.1,0,21,0,0,0
48239,TX,Jackson,62.91296625,6.692717584,28.98046181,0.3552397869,0.2486678508,0.007104795737,16.43339254,25.42806394,53667,13.6,0,19,0,0,0
48241,TX,Jasper,75.43825259,16.60879306,5.648277793,0.5600672081,0.4704564548,0.03360403248,16.61159339,24.90898908,46541,15.7,0,24.8,0,0,0
48243,TX,Jeff Davis,63.62083689,0.4269854825,33.73185312,0.2988898377,0.341588386,0.04269854825,23.1853117,19.81212639,47654,13.3,0,35.9,0,0,0
48245,TX,Jefferson,44.59573557,33.49545928,17.00499063,3.379275626,0.296107788,0.02536934194,12.68546376,23.94152367,47620,16.9,0,23.6,0,1,0
48247,TX,Jim Hogg,6.301886792,0.3396226415,92.58490566,0.2641509434,0.2641509434,0,14.88679245,29.01886792,36048,23.2,0,33.9,0,0,0
48249,TX,Jim Wells,19.74141731,0.3819971595,78.98036143,0.3281257652,0.2375238748,0.009794798962,13.05646702,28.79181155,43028,22.1,1,30.9,1,0,0
48251,TX,Johnson,76.55332794,2.5156691,18.09996422,0.6300767223,0.4909430612,0.3147070905,11.48250229,27.26290962,58685,11.4,0,17.2,0,1,0
48253,TX,Jones,62.11761212,11.34541135,24.79457479,0.3762003762,0.3069003069,0.00495000495,13.68181368,18.48331848,41871,21.4,0,25.1,0,1,0
48255,TX,Karnes,40.17808958,9.113599568,49.75715057,0.1686454398,0.2495952509,0.01349163519,13.95035078,19.98111171,47129,20,1,25.7,1,0,0
48257,TX,Kaufman,69.98355104,10.22835027,16.9791969,0.8408321239,0.5331398162,0.03096274794,10.27769715,28.78955007,60438,13.1,0,15.8,0,1,0
48259,TX,Kendall,77.06076025,0.413049985,20.43998803,0.6046093984,0.3861119425,0.03891050584,16.71355881,24.24124514,79108,8,0,11.7,0,1,0
48261,TX,Kenedy,20.67307692,0.2403846154,76.68269231,0.2403846154,1.442307692,0,14.18269231,24.51923077,40082,16.5,0,26.5,0,0,0
48263,TX,Kent,82.7970297,0.7425742574,14.85148515,0,0.6188118812,0,25.74257426,22.8960396,45338,11.3,0,18.1,0,0,1
48265,TX,Kerr,72.24382872,1.489168766,23.9697733,0.7274559194,0.4171284635,0.03828715365,24.81410579,20.17934509,47389,14.3,0,26.7,0,0,0
48267,TX,Kimble,74.88604298,0.3472975906,23.37746907,0.4124158889,0.36900369,0.06511829824,22.81311048,20.38202735,37448,20,0,37,0,0,0
48269,TX,King,84.61538462,0,13.63636364,0,0.3496503497,0,13.28671329,23.77622378,69588,11,0,16.2,0,0,0
48271,TX,Kinney,41.57865481,1.08393552,55.69760978,0.2779321845,0.5280711506,0,24.29127293,20.12229016,40840,20.6,1,26.5,1,0,0
48273,TX,Kleberg,23.32740713,3.337388104,70.16312654,2.230123826,0.1590717694,0.08109541187,11.48123889,25.10838714,40066,24.3,1,33,1,0,0
48275,TX,Knox,63.10836246,5.619790266,29.60473245,0.1882226405,0.376445281,0.02688894864,21.24226943,25.32938962,43238,19.2,0,31.7,1,0,1
48277,TX,Lamar,76.09704175,13.31110799,6.472797381,0.6105275842,1.188922138,0.01004157211,16.62081015,24.29056293,39433,18.8,0,28.9,1,0,0
48279,TX,Lamb,43.0707591,3.970809187,51.7349932,0.1216283895,0.2790298347,0.02861844459,15.93331902,29.27666881,41807,21.8,1,31.6,1,0,1
48281,TX,Lampasas,75.39767241,2.952685877,17.49758601,0.9351018956,0.645423591,0.1778726432,15.75951619,24.78020023,50985,13.9,0,22.7,0,1,0
48283,TX,La Salle,12.98286378,0.2613999419,85.97153645,0.08713331397,0.3630554749,0,12.44554168,21.69619518,42500,27.9,1,33.3,1,0,0
48285,TX,Lavaca,76.17712713,6.515080725,15.9736282,0.2907127654,0.1557389815,0.0882520895,21.22722317,23.09089965,49752,12.2,0,17.4,0,0,0
48287,TX,Lee,65.00120395,10.66698772,22.4175295,0.3130267277,0.2648687696,0.102335661,15.78377077,26.15579099,54747,12.4,0,18.2,0,0,0
48289,TX,Leon,77.84060473,7.029343491,13.45158026,0.4464019999,0.3392655199,0.01190405333,21.51657639,22.31414797,47740,13.8,0,21.4,1,0,0
48291,TX,Liberty,69.16833018,10.67382309,17.98183573,0.4455137951,0.3820578243,0.03040598601,11.23435083,25.60316222,53552,15.8,0,22.4,0,1,0
48293,TX,Limestone,61.72169004,17.28104687,19.09425248,0.3592199795,0.2907971262,0.004276428327,16.12641122,23.59305508,40655,19.1,0,28.9,1,0,0
48295,TX,Lipscomb,67.01998789,0.2119927317,30.49666869,0.3028467595,0.666262871,0,14.65778316,27.58933979,60955,9.7,0,11.2,0,0,0
48297,TX,Live Oak,59.01482959,3.928540456,35.20943543,0.4856473853,0.5376810337,0.02601682421,19.22643309,20.41453473,53184,15.8,0,21.7,1,0,0
48299,TX,Llano,89.64820476,0.5284700275,7.989223356,0.3937619812,0.450753847,0.0259053935,31.09683436,15.94217916,46366,14.8,0,27.3,0,0,0
48301,TX,Loving,73.17073171,0,21.95121951,0,4.87804878,0,14.63414634,10.97560976,59499,14.3,0,28.6,0,0,0
48303,TX,Lubbock,57.31608035,7.15738207,31.89171936,2.026317016,0.3679648246,0.05774106896,10.98227959,24.33803989,47139,20.1,0,24.3,0,1,0
48305,TX,Lynn,50.44801352,1.910397295,46.37362637,0.135249366,0.4733727811,0,15.77345731,27.81065089,38922,20.5,0,31.1,1,1,1
48307,TX,McCulloch,67.22202101,1.605698418,29.89255101,0.3380417723,0.2776771701,0.01207292044,19.85995412,24.61668478,39900,18.6,1,29.2,1,0,0
